**Acquisition Board Generation**,"| Gen 0
| The original","| Gen 1
| More channels","| Gen 2
| FPGA reborn","| Gen 3
| Now in 3D"
**Channel Count**,256,512,512,512
**Commutator Capable**,No,No,No,Yes
**Streams Orientation Data**,No,No,No,Yes
**Analog Inputs**,±5V or 0–5V,±5V or 0–5V,±5V or 0–5V,±5V
**Harp Compatibility**,No,No,"Yes, through Harp timestamp generator (for Acquisition Board) on any HDMI port","Yes, integrated using dedicated Harp Clk Out port"
**USB Connection**,USB2.0,USB3.0,USB3.0,USB3.0
**Open Ephys GUI Compatibility**,All Open Ephys GUI versions using the Acquisition Board plugin,All Open Ephys GUI versions using the Acquisition Board plugin,"Open Ephys GUI 1.0 and above with plugin Acquisition Board
Open Ephys 0.6.x with plugin OE Acquisition Board",Open Ephys GUI 1.0 and above with plugin Acquisition Board
**Bonsai Compatibility**,Bonsai.Ephys,Bonsai.Ephys,Bonsai.OpenEphys with pending improvements,Not supported yet
**Latest Gateware**,"| `rhd2000.bit <https://github.com/open-ephys-plugins/rhythm-plugins/blob/main/Resources/rhd2000.bit>`__
| Distributed with the Open Ephys GUI","| `rhd2000_usb3.bit <https://github.com/open-ephys-plugins/rhythm-plugins/blob/main/Resources/rhd2000_usb3.bit>`__
| Distributed with the Open Ephys GUI","| `v1.1 <https://open-ephys.github.io/acq-board-docs/_downloads/05bcb7368efabdd0188d056495f84c0c/OpenEphysFPGA-gw1.1.zip>`__
| Stored onboard","| v1.5
| Stored onboard"
**Drivers**,`FrontPanelUSB <https://github.com/open-ephys/plugin-GUI/blob/main/Resources/DLLs/FrontPanelUSB-DriverOnly-4.5.5.exe>`__ ,`FrontPanelUSB <https://github.com/open-ephys/plugin-GUI/blob/main/Resources/DLLs/FrontPanelUSB-DriverOnly-4.5.5.exe>`__ ,`FTD3XXDriver <https://github.com/open-ephys/plugin-GUI/blob/main/Resources/DLLs/FTD3XXDriver_WHQLCertified_1.3.0.8_Installer.exe>`__ ,`FTD3XXDriver <https://github.com/open-ephys/plugin-GUI/blob/main/Resources/DLLs/FTD3XXDriver_WHQLCertified_1.3.0.8_Installer.exe>`__ 
**Case**,Open Ephys logo,Open Ephys logo,Open Ephys logo,Open Ephys and 3d logos
**Power Light**,Green,Green,Red,Red
**Main Board Version**,Up to v2.2,v2.3,v2.3-2.4,v3
**FPGA Module**,Opal Kelly XEM6010-LX45,Opal Kelly XEM6310-LX45,Open Ephys FT600 USB board,Open Ephys FT600 USB board
**Power Supply**,One on the main board and one on the FPGA module.,One on the main board and one on the FPGA module.,Only one on the FPGA module.,Only one on the FPGA module.
**Release Date**,Original design from 2010. Some boards shipped in 2022 due to shortage,Main version produced by OEPS from 2016 until Dec 2022.,Dec 2022,May 2025
